LogID,Action,Timestamp,EmployeeID,WorkOrderID
1,update_status,2026-05-17 18:21:30.918047,4,30
2,upload_document,2026-05-17 18:22:06.338203,5,32
3,reject_document,2026-05-17 18:24:45.179148,10,33
4,reject_document,2026-05-17 18:24:54.367297,9,27
5,update_workorder,2026-05-17 18:24:41.374291,16,16
6,update_workorder,2026-05-17 18:24:23.627540,18,10
7,update_workorder,2026-05-17 18:19:11.336181,7,59
8,complete_workorder,2026-05-17 18:22:32.466273,17,48
9,update_status,2026-05-17 18:19:46.628249,3,18
10,update_workorder,2026-05-17 18:25:01.877800,11,60
11,complete_workorder,2026-05-17 18:20:50.442195,9,53
12,upload_document,2026-05-17 18:25:04.075809,10,47
13,create_workorder,2026-05-17 18:22:23.588174,19,38
14,reject_document,2026-05-17 18:22:05.808471,16,56
15,update_status,2026-05-17 18:24:45.881781,15,35
16,update_workorder,2026-05-17 18:24:14.381506,12,22
17,complete_workorder,2026-05-17 18:21:56.487477,18,25
18,update_workorder,2026-05-17 18:20:17.412103,11,56
19,update_status,2026-05-17 18:19:48.552834,8,37
20,update_workorder,2026-05-17 18:20:06.497935,8,55
21,update_workorder,2026-05-17 18:21:53.209210,2,21
22,reject_document,2026-05-17 18:20:40.615357,16,46
23,update_workorder,2026-05-17 18:20:15.031665,13,43
24,reject_document,2026-05-17 18:23:33.182442,5,32
25,upload_document,2026-05-17 18:23:52.676359,5,33
26,complete_workorder,2026-05-17 18:22:32.401240,11,56
27,upload_document,2026-05-17 18:23:40.621790,15,7
28,complete_workorder,2026-05-17 18:20:11.178169,15,1
29,reject_document,2026-05-17 18:24:16.212742,5,27
30,reject_document,2026-05-17 18:24:30.935394,5,5
31,update_workorder,2026-05-17 18:24:05.716337,9,22
32,complete_workorder,2026-05-17 18:22:13.501037,13,42
33,upload_document,2026-05-17 18:19:39.225597,11,55
34,reject_document,2026-05-17 18:23:08.932107,18,25
35,create_workorder,2026-05-17 18:20:14.521232,16,56
36,complete_workorder,2026-05-17 18:19:58.620275,2,40
37,upload_document,2026-05-17 18:21:04.496601,8,41
38,reject_document,2026-05-17 18:20:37.296950,10,15
39,reject_document,2026-05-17 18:20:41.882700,3,28
40,upload_document,2026-05-17 18:20:32.787651,4,29
41,update_status,2026-05-17 18:23:39.352395,10,58
42,upload_document,2026-05-17 18:24:51.452536,2,21
43,upload_document,2026-05-17 18:20:56.700502,10,23
44,create_workorder,2026-05-17 18:23:28.237710,14,10
45,update_status,2026-05-17 18:19:12.116864,17,27
46,complete_workorder,2026-05-17 18:23:03.326012,6,11
47,update_status,2026-05-17 18:23:17.396693,3,40
48,update_workorder,2026-05-17 18:19:30.364759,20,44
49,update_status,2026-05-17 18:19:50.560945,16,59
50,complete_workorder,2026-05-17 18:20:58.450283,5,15
51,update_workorder,2026-05-17 18:21:33.949981,9,30
52,create_workorder,2026-05-17 18:22:08.907370,1,58
53,update_workorder,2026-05-17 18:24:30.242613,10,44
54,complete_workorder,2026-05-17 18:23:21.280533,6,5
55,update_workorder,2026-05-17 18:20:59.952061,12,38
56,create_workorder,2026-05-17 18:19:50.269669,14,45
57,create_workorder,2026-05-17 18:24:37.806939,15,55
58,create_workorder,2026-05-17 18:20:54.213536,7,25
59,update_workorder,2026-05-17 18:22:49.265161,4,16
60,update_workorder,2026-05-17 18:20:26.886296,19,23
61,complete_workorder,2026-05-17 18:19:56.084762,10,45
62,create_workorder,2026-05-17 18:20:03.146803,1,54
63,reject_document,2026-05-17 18:23:37.184541,13,18
64,upload_document,2026-05-17 18:22:46.066021,19,56
65,reject_document,2026-05-17 18:21:37.704422,2,59
66,complete_workorder,2026-05-17 18:22:25.724423,16,54
67,create_workorder,2026-05-17 18:21:57.498108,8,39
68,create_workorder,2026-05-17 18:22:21.506368,8,41
69,update_status,2026-05-17 18:23:07.073998,20,17
70,reject_document,2026-05-17 18:20:26.628184,5,41
71,upload_document,2026-05-17 18:20:37.087554,2,20
72,update_workorder,2026-05-17 18:23:39.706238,2,38
73,create_workorder,2026-05-17 18:24:22.328621,5,6
74,create_workorder,2026-05-17 18:19:37.473310,11,48
75,update_workorder,2026-05-17 18:21:48.829272,6,13
76,update_status,2026-05-17 18:23:21.355805,18,57
77,create_workorder,2026-05-17 18:19:36.116980,17,33
78,create_workorder,2026-05-17 18:22:31.100740,6,17
79,update_workorder,2026-05-17 18:19:30.232897,10,48
80,create_workorder,2026-05-17 18:22:25.153729,4,30
81,upload_document,2026-05-17 18:22:09.975340,5,49
82,update_status,2026-05-17 18:22:34.172603,13,55
83,complete_workorder,2026-05-17 18:20:01.946857,12,6
84,update_workorder,2026-05-17 18:21:06.122350,1,17
85,complete_workorder,2026-05-17 18:22:15.322955,4,30
86,create_workorder,2026-05-17 18:19:49.846408,9,38
87,update_workorder,2026-05-17 18:20:21.944535,12,7
88,reject_document,2026-05-17 18:22:37.933164,8,31
89,upload_document,2026-05-17 18:19:40.738992,20,57
90,complete_workorder,2026-05-17 18:22:11.735127,11,59
91,complete_workorder,2026-05-17 18:23:59.129150,8,42
92,upload_document,2026-05-17 18:21:51.235628,15,59
93,reject_document,2026-05-17 18:22:12.769223,10,42
94,update_workorder,2026-05-17 18:21:52.447451,4,9
95,upload_document,2026-05-17 18:19:28.785241,2,20
96,update_workorder,2026-05-17 18:21:54.456190,4,7
97,update_status,2026-05-17 18:23:58.489527,18,9
98,update_workorder,2026-05-17 18:23:28.380829,15,24
99,reject_document,2026-05-17 18:21:30.541536,18,27
100,complete_workorder,2026-05-17 18:24:01.923161,5,57
